Type,form_name,vtab_name,ind_name,ind_freq,ctl_uniqueid,ctl_exclusive,ctl_rules,dhis_ind,sub_disagg,sub_priority,sub_heading,sub_text,sub_infopopup,de_dsd1,de_cc_dsd1,de_dsd2,de_cc_dsd2,de_dsd3,de_cc_dsd3,de_ta1,de_cc_ta1,de_ta2,de_cc_ta2,de_ta3,de_cc_ta3,de_cs1,de_cc_cs1,de_cs2,de_cc_cs2,de_cs3,de_cc_cs3,de_na1,de_cc_na1,de_na2,de_cc_na2,de_na3,de_cc_na3,degs1,degs2,degs3,ind_top_level,form_uid,form_dsf_uid,form_dsf_v,form_freq,form_atr,form_awf_tf,form_awf_uid,form_shortname,form_code,deg1_name,deg1_uid,deg2_name,deg2_uid,deg3_name,deg3_uid,deg4_name,deg4_uid,role1_uid,role2_uid,role3_uid,role4_uid
FORM,Testing DataSet Greater Than,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cQxlmjHZcMX,CcvqvX4jC3t,1,Quarterly,bjDvmb4bfuf,FALSE,,Testing DataSet Greater Than,TESTING DATASET GREATER THAN,,,,,,,,,,,,
VTAB,,Vertical Tab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,GT_01,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R>=gt01_coarse,,valtest_default,Required,GT Test 1,Numerator,,feGBSzY2DXh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gt01_coarse,,,,valtest_age_coarse_and_sex_and_hiv_status,Required,Coarse Disagg,,,dvcF9ZaGZTv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,GT_02,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R>=gt02_coarse1+gt02_coarse2,,valtest_default,Required,GT Test 2 - Cool AND Awesome People,Numerator,,UtNVQNb8cxR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gt02_coarse1,,,,valtest_age_coarse,Required,Coarse Disagg 1 Cool People Ages,,,mnAracaujVw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gt02_coarse2,,,,valtest_age_coarse,Required,Coarse Disagg 2 Awesome People Ages,,,JNSW7N11Kt6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,GT_02,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gt_03,,gt_03.de1>=gt_03.de2+gt_03.de3,,valtest_default_x3,Required,GT Test 3 - 1 is greater than 2 and 3 together,Numerator,,vxMyclyWWg6,,jLsEMbex4o0,,MDHJh2FKkHm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
