Type,form_name,vtab_name,ind_name,ind_freq,ctl_uniqueid,ctl_exclusive,ctl_rules,dhis_ind,sub_disagg,sub_priority,sub_heading,sub_text,sub_infopopup,de_dsd1,de_cc_dsd1,de_dsd2,de_cc_dsd2,de_dsd3,de_cc_dsd3,de_ta1,de_cc_ta1,de_ta2,de_cc_ta2,de_ta3,de_cc_ta3,de_cs1,de_cc_cs1,de_cs2,de_cc_cs2,de_cs3,de_cc_cs3,de_na1,de_cc_na1,de_na2,de_cc_na2,de_na3,de_cc_na3,degs1,degs2,degs3,ind_top_level,form_uid,form_dsf_uid,form_dsf_v,form_freq,form_atr,form_awf_tf,form_awf_uid,form_shortname,form_code,deg1,deg2,deg3,deg4,group1,group2,group3
FORM,Testing DataSet Muex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HnhrdWEZx8A,IhZbR6vy9Oi,1,Quarterly,bjDvmb4bfuf,FALSE,,Testing DataSet MUEX,TESTING DATASET MUEX,QLCX506B9sP;PUBLIC,,,,wl5cDMuUhmF;r-rw----,,
VTAB,,Vertical Tab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,muex_01,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,01x,01y,,,valtest_age_fine_and_sex_and_hiv_status,Required,Rule 1 Test: Communactive,,,cKUvED77YSn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,01y,01x,,,valtest_age_coarse_and_sex_and_hiv_status,Required,Coarse,,,M6HJnCEHdqu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,muex_02,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R!!!02coarse,,valtest_age_fine_and_sex_and_hiv_status,Required,Rules 2 Test: Triple Bang,,,urExnxqDstx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,02coarse,,,,valtest_age_coarse_and_sex_and_hiv_status,Required,Coarse,,,ZIyA9jqk4Eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,muex_03,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R!!!03coarse,,valtest_age_fine_and_sex_and_hiv_status,Required,Rule 3: Repeated Muex,,,HZg0843PdL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,03coarse,,,,valtest_age_coarse_and_sex_and_hiv_status,Required,Coarse,,,XQRueys4hrU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,muex_04,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R.options:""15-19"",""20-24"",""25-29""!!!04_1524.options:""15-29""",,valtest_age_superfine_not_mutually_exclusive_and_sex_and_hiv_status_SUPERFINE,Required,Rule 4: Two Row Muex with Options,,,KBpZuKgQigT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,04_1524,,,,valtest_age_superfine_not_mutually_exclusive_and_sex_and_hiv_status_1524,Required,1524,,,cQveat5PZPs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,muex_05,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R.options:""15-19"",""20-24"",""25-29""!!!05_1524.options:""15-29"";R!!!05_coarse",,valtest_age_superfine_not_mutually_exclusive_and_sex_and_hiv_status_SUPERFINE,Required,Rule 5: Three Row Muex with Options,,,Gf9kY8LSr0z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,05_1524,,R!!!05_coarse,,valtest_age_superfine_not_mutually_exclusive_and_sex_and_hiv_status_1524,Required,1524,,,FnmUM0FIwhU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
